patch_id,corner,corner_label,bivariate_id,n_pixels,area_m2,heatwave_temp,mean_baseline_temp,p90_baseline_temp,hw_minus_mean,hw_minus_p90,inland_position,elevation,slope,tpi_50m,southness,canopy_height_max,rock_presence_10m,urban_distance,building_50m,impervious_50m
3486,cool-amplifying,cool amplifying,13,9,900.0,26.616667,19.84,24.9,6.7266674,1.6566658,2903.739,41.775,3.9767227,-0.17711838,0.62469506,24.513,0.0,100.49875,0.0,0.0
3487,cool-amplifying,cool amplifying,13,77,7700.0,26.539999,19.86,24.9,6.693333,1.6433321,2723.5454,37.691,3.106692,-0.31547973,-0.2545954,25.969,0.0,106.30146,0.0,0.0
3488,cool-amplifying,cool amplifying,13,23,2300.0,26.516666,19.85,24.66,6.653333,1.8433336,3000.0,28.776,12.932288,-0.15359955,-0.796686,28.336,0.0,53.851646,0.0008869566,0.009350509
3489,cool-amplifying,cool amplifying,13,306,30600.0,26.496666,19.73,24.81,6.77,1.6566671,2782.1484,34.6325,2.4345684,-0.23002008,0.7644141,28.6235,0.0,134.16408,0.0006352941,0.0012192365
3490,cool-amplifying,cool amplifying,13,12,1200.0,26.371666,19.615,24.224998,6.7316675,2.1083329,3000.0,32.023003,1.8534243,-0.1981596,0.85209286,26.576,0.0,101.47815,0.0,0.011666666
3491,cool-amplifying,cool amplifying,13,20,2000.0,26.786667,20.125,25.994999,6.66,0.78499985,1011.3104,8.009,13.328743,-1.1639999,0.19001396,30.557499,0.0,337.2666,0.0,0.0
3492,cool-amplifying,cool amplifying,13,26,2600.0,26.913334,20.005001,25.99,6.8683333,0.8833332,484.50775,7.6064997,8.470182,-0.14552033,-0.36311668,30.983,0.0,682.44995,0.0,0.0
3493,cool-amplifying,cool amplifying,13,9,900.0,26.573334,19.79,24.22,6.686667,2.3000004,2778.723,30.0,3.1780179,-0.16556007,0.06065934,23.998,0.0,20.0,0.02702222,0.18004115
3494,cool-amplifying,cool amplifying,13,65,6500.0,26.746666,19.96,25.19,6.7066665,1.5400009,2678.395,34.255,3.6098764,-0.5378007,-0.69555736,30.39,0.0,31.622776,0.0102338465,0.1740076
3495,cool-amplifying,cool amplifying,13,10,1000.0,26.79,20.105,25.39,6.676667,1.4383335,3000.0,33.3885,1.3114823,-0.43620002,0.38406736,23.75,0.0,33.027756,0.0098,0.2185679
3496,cool-amplifying,cool amplifying,13,38,3800.0,26.506668,19.73,24.404999,6.7716675,2.1133327,3000.0,31.477001,3.198814,-0.26993924,-0.5876353,27.925,0.0,130.0,0.0,0.05955166
3497,cool-amplifying,cool amplifying,13,11,1100.0,26.733334,20.0,25.4,6.6833344,1.4166666,3000.0,31.024,2.600344,-0.16179992,-0.38097522,30.491,0.0,31.622776,0.004327273,0.043714926
3498,cool-amplifying,cool amplifying,13,18,1800.0,26.825,20.005001,26.035,6.8216667,0.7733326,421.0698,6.5535,10.668474,0.14396003,-0.39702988,33.069,0.0,708.8722,0.0,0.0
3499,cool-amplifying,cool amplifying,13,20,2000.0,26.575,19.835,24.57,6.8183336,1.9966671,3000.0,33.194,2.7565455,-0.2948799,-0.889186,24.918499,0.0,175.92148,0.0,0.15962963
3500,cool-amplifying,cool amplifying,13,14,1400.0,26.345001,19.68,24.7,6.6449995,1.638334,2507.3682,36.9225,4.071142,-0.23591942,0.857988,31.0615,0.071428575,42.976208,0.005257143,0.019920634
3501,cool-amplifying,cool amplifying,13,10,1000.0,26.775,19.985,25.11,6.768333,1.7416668,3000.0,38.786,3.9170938,-0.48130006,0.91130203,26.1935,0.0,57.43903,0.0,0.045580246
3502,cool-amplifying,cool amplifying,13,12,1200.0,26.631666,19.985,25.26,6.706667,1.4083335,3000.0,31.111,1.7122562,-0.24991994,-0.3129968,30.763,0.0,65.163795,0.0,0.00029835393
3503,cool-amplifying,cool amplifying,13,10,1000.0,26.301666,19.645,24.634998,6.656666,1.6299999,3000.0,30.0845,1.5431049,-0.16722019,-0.029065534,28.65,0.0,66.62277,0.0,0.0117037045
3504,cool-amplifying,cool amplifying,13,10,1000.0,26.895,20.15,26.055,6.74,0.81499994,248.28339,4.2155,8.91595,0.87740004,-0.621455,28.9025,0.0,617.2914,0.0,0.0
3505,cool-amplifying,cool amplifying,13,13,1300.0,26.733334,19.88,25.14,6.7633343,1.5366675,3000.0,32.845,5.2319727,-0.21479966,-0.7098668,31.997,0.0,231.94826,0.0,0.002374169
3506,cool-amplifying,cool amplifying,13,11,1100.0,26.6,19.86,24.6,6.753334,1.9199995,3000.0,33.416,4.1213098,-0.7136395,-0.20885962,25.274,0.0,268.32816,0.0,0.10103255
3507,cool-amplifying,cool amplifying,13,34,3400.0,26.65,19.885,25.075,6.745,1.6750008,3000.0,36.461,3.0002487,-0.16828042,-0.86873245,28.918,0.0,257.96762,0.0,0.0
3508,cool-amplifying,cool amplifying,13,17,1700.0,26.776667,20.15,26.02,6.6066666,0.75,943.39813,4.837,14.62373,-0.7710401,-0.06935407,30.594,0.0,354.4009,0.0,0.0
3509,cool-amplifying,cool amplifying,13,67,6700.0,26.556667,19.8,24.91,6.7833333,1.6666666,3000.0,30.207,2.9167204,-0.22331955,-0.40983713,28.939,0.0,161.24515,0.0,0.009754929
3510,cool-amplifying,cool amplifying,13,10,1000.0,26.86,20.08,25.425,6.6833334,1.4033334,2768.8083,34.5225,10.609121,0.14614105,-0.71645546,30.448,0.0,12.071068,0.09004,0.11376543
3511,cool-amplifying,cool amplifying,13,12,1200.0,26.908333,20.045,26.18,6.8866663,0.74500054,385.55063,10.4235,11.412799,0.18452004,0.22903359,29.4385,0.0,763.4785,0.0,0.0
3512,cool-amplifying,cool amplifying,13,13,1300.0,26.503334,19.67,24.79,6.8066673,1.6966673,3000.0,36.7,2.423978,-0.35683852,-0.9687087,29.755,0.0,260.7681,0.0,0.0
3513,cool-amplifying,cool amplifying,13,9,900.0,26.786667,19.79,24.54,6.906667,2.1799996,3000.0,33.949,2.581935,-0.3431999,-0.11734738,23.925,0.0,145.6022,0.0,0.22706448
3514,cool-amplifying,cool amplifying,13,12,1200.0,26.648335,19.869999,24.869999,6.783333,1.7983332,3000.0,39.235,3.2115932,-0.40506017,0.6969452,23.241001,0.0,305.8515,0.0,0.0
3515,cool-amplifying,cool amplifying,13,13,1300.0,26.513334,19.8,24.74,6.7833343,1.8133329,3000.0,39.255,1.2645463,-0.26111877,0.009313736,24.351,0.0,332.4154,0.0,0.00020892687
3516,cool-amplifying,cool amplifying,13,10,1000.0,26.538334,19.665,24.58,6.8033333,1.8516665,3000.0,29.761,1.611845,-0.016539916,0.37887114,27.279,0.0,31.622776,0.0098399995,0.21885185
3517,cool-amplifying,cool amplifying,13,27,2700.0,26.91,20.02,24.78,6.7999997,2.0966656,2488.4734,31.919,8.576182,-0.34467986,-0.8258999,29.926,0.0,22.36068,0.015051852,0.067041606
3518,cool-amplifying,cool amplifying,13,62,6200.0,26.676666,19.89,24.84,6.7716665,1.7666664,3000.0,30.8185,2.409085,-0.3361798,-0.08264218,27.1955,0.0,74.479416,0.0,0.17511748
3519,cool-amplifying,cool amplifying,13,9,900.0,26.483334,19.76,24.62,6.6633325,1.8199991,2460.9958,33.341,1.5875762,-0.39575836,0.7067703,29.298,0.0,20.0,0.07817778,0.20215362
3520,cool-amplifying,cool amplifying,13,21,2100.0,26.813334,20.01,26.0,6.75,0.80333394,453.9824,13.071,7.861196,0.08739979,0.94651586,28.353,0.0,700.0714,0.0,0.0
3521,cool-amplifying,cool amplifying,13,9,900.0,26.69,19.73,24.7,6.943334,2.0166664,3000.0,35.302,1.2374067,-0.4746414,-0.46160266,23.905,0.0,224.72205,0.0,0.30262002
3522,cool-amplifying,cool amplifying,13,28,2800.0,26.751667,19.92,24.985,6.751666,1.7066667,3000.0,33.108,6.4233465,-0.24674052,-0.9039962,28.775501,0.0,42.426407,0.0134000005,0.10088624
3523,cool-amplifying,cool amplifying,13,11,1100.0,26.713333,19.81,24.87,6.883333,1.8333334,3000.0,38.661,1.5047336,-0.385558,0.23553458,23.119,0.0,290.68884,0.0,0.0
3524,cool-amplifying,cool amplifying,13,11,1100.0,26.696667,19.94,24.91,6.7066665,1.7866663,3000.0,33.795,1.6854064,-0.1921608,-0.79813325,25.516,0.0,141.42136,0.0,0.0017059484
3525,cool-amplifying,cool amplifying,13,12,1200.0,26.728333,20.064999,25.08,6.713333,1.7233334,2421.012,32.833,1.2511135,-0.5876608,-0.3510496,26.9975,0.0,14.142136,0.085033335,0.20459877
3526,cool-amplifying,cool amplifying,13,17,1700.0,26.83,20.0,25.01,6.723333,1.6866659,3000.0,36.281,2.70592,-0.19932175,0.7297406,25.451,0.0,98.48858,0.0,0.0
3527,cool-amplifying,cool amplifying,13,9,900.0,26.87,20.01,25.1,6.7366676,1.6933333,3000.0,32.907,10.532908,-0.16655846,-0.9092436,26.277,0.0,31.622776,0.028,0.13296297
3528,cool-amplifying,cool amplifying,13,17,1700.0,26.49,19.83,24.62,6.723333,1.9000002,3000.0,30.238,2.9782486,-0.59203964,0.18054304,28.466,0.0,31.622776,0.0091294125,0.32223675
3529,cool-amplifying,cool amplifying,13,16,1600.0,26.869999,19.99,25.115002,6.839999,1.7233331,3000.0,30.5935,11.924334,-0.5436202,-0.8608663,29.046,0.0,31.622776,0.00865,0.09981482
3530,cool-amplifying,cool amplifying,13,16,1600.0,26.711666,19.98,24.884998,6.666666,1.7866659,3000.0,34.52,1.205646,-0.22917847,-0.18469977,24.153,0.0,110.86042,0.0,0.0
3531,cool-amplifying,cool amplifying,13,21,2100.0,26.78,20.16,26.02,6.596667,0.75333405,929.62354,5.655,14.660555,-1.5099198,0.18271765,30.474,0.0,302.6549,0.0,0.0
3532,cool-amplifying,cool amplifying,13,9,900.0,26.736668,20.04,25.82,6.6966662,0.7833328,371.61807,4.256,7.795808,-0.05935988,-0.6435176,28.891,0.0,573.8467,0.0,0.0
3533,cool-amplifying,cool amplifying,13,11,1100.0,26.806667,19.94,25.0,6.8266673,1.8066667,3000.0,33.986,3.4143198,-0.7333195,0.76784873,25.871,0.0,111.8034,0.0,0.0
3534,cool-amplifying,cool amplifying,13,15,1500.0,26.706667,20.01,25.26,6.6966667,1.4166673,2678.003,29.753,1.4922595,-0.42628005,0.3679953,24.15,0.0,60.0,0.0,0.26828808
3535,cool-amplifying,cool amplifying,13,24,2400.0,26.826668,19.865002,24.85,6.9099994,1.9400002,3000.0,35.5705,3.2970088,-0.29229945,0.86367464,22.573,0.0,207.12091,0.0,0.18122943
3536,cool-amplifying,cool amplifying,13,9,900.0,26.506666,19.69,24.81,6.7666664,1.683333,3000.0,36.05,1.0766424,-0.2058397,-0.69766575,27.618,0.0,70.0,0.0,0.0
3537,cool-amplifying,cool amplifying,13,12,1200.0,26.661667,19.93,25.845001,6.7283335,0.8116665,424.91144,10.4585,7.6271586,-0.23683985,-0.701046,29.780499,0.0,534.8262,0.0,0.0
3538,cool-amplifying,cool amplifying,13,22,2200.0,26.871666,20.1,26.06,6.76,0.8266678,157.31932,10.280001,9.556704,0.07113987,-0.48572135,29.98,0.0,318.43304,0.0,0.0
3539,cool-amplifying,cool amplifying,13,74,7400.0,26.663334,19.835,24.95,6.7983336,1.68,3000.0,30.9625,3.0367904,-0.43688,-0.028615989,29.052502,0.0,81.54234,0.0,0.047737736
3540,cool-amplifying,cool amplifying,13,11,1100.0,26.9,20.09,26.09,6.7266674,0.7833341,250.79872,9.092,9.4620905,0.14168026,0.03240081,31.342,0.0,272.94687,0.0,0.0
3541,cool-amplifying,cool amplifying,13,9,900.0,26.443333,19.74,24.76,6.7033324,1.8033327,3000.0,30.552,3.9697995,-0.2885591,0.85722965,28.518,0.0,30.0,0.019644445,0.1011797
3542,cool-amplifying,cool amplifying,13,10,1000.0,26.77,20.04,25.855,6.75,0.82833254,713.369,14.6895,8.371637,0.13900006,0.93932223,28.872,0.0,580.0,0.0,0.0
3543,cool-amplifying,cool amplifying,13,18,1800.0,26.853333,20.02,25.224998,6.8516655,1.6333334,3000.0,31.473999,10.584328,-0.6844008,-0.3371725,27.7025,0.0,38.027756,0.011511111,0.0581893
3544,cool-amplifying,cool amplifying,13,16,1600.0,26.548332,19.855,24.91,6.6633334,1.5833333,2315.8447,35.924004,1.876689,-0.32355958,0.7511574,27.531,0.0,38.643284,0.003475,0.3109722
3545,cool-amplifying,cool amplifying,13,31,3100.0,26.806667,19.94,25.36,6.8433337,1.4099998,3000.0,23.231,8.948377,0.024080887,0.9599554,28.322,0.0,178.88544,0.0,0.00027080844
3546,cool-amplifying,cool amplifying,13,13,1300.0,26.603334,19.72,25.12,6.8366666,1.4433327,3000.0,24.601,7.8177023,-0.23912078,0.64816535,30.0,0.0,141.42136,0.0,0.0
3547,cool-amplifying,cool amplifying,13,13,1300.0,26.43,19.62,25.01,6.819999,1.3766676,3000.0,22.838,7.6180673,-0.030159988,0.99176425,31.835,0.0,134.53624,0.0,0.024264008
3548,cool-amplifying,cool amplifying,13,12,1200.0,26.826668,19.994999,26.045,6.8466673,0.83333397,927.1998,10.059,8.72101,-0.42290008,-0.49132925,30.43,0.0,424.7258,0.0,0.0
3549,cool-amplifying,cool amplifying,13,25,2500.0,26.75,20.02,25.83,6.7133336,0.9333331,1484.9243,10.42,10.847237,-0.71347976,0.1278162,30.048,0.0,150.0,0.0,0.0
3550,cool-amplifying,cool amplifying,13,23,2300.0,26.73,19.92,25.27,6.7466664,1.4066677,3000.0,19.209,10.139115,-0.23063973,-0.40792522,27.398,0.0,183.84778,0.0,0.04629093
3551,cool-amplifying,cool amplifying,13,10,1000.0,26.696667,20.06,25.380001,6.6266665,1.3450005,2403.102,42.012,2.2259636,-0.44235986,0.8590548,24.4365,0.0,133.00735,0.0,0.0
3552,cool-amplifying,cool amplifying,13,12,1200.0,26.695,19.925,25.395,6.8,1.3450003,2483.3647,21.7765,12.399852,-0.2235004,-0.6726834,29.581501,0.0,136.72398,0.0,0.016131686
3553,cool-amplifying,cool amplifying,13,14,1400.0,26.478333,19.765,24.455,6.7233334,2.0449998,1631.3336,32.1565,2.3104515,-0.5020791,0.96683824,26.5935,0.0,38.027756,0.0007142857,0.28286597
3554,cool-amplifying,cool amplifying,13,16,1600.0,26.623333,19.84,25.335,6.7200003,1.2916664,2483.0825,23.344501,12.833637,-0.17653999,-0.6431038,31.3815,0.0,141.77403,0.0,0.060555555
3555,cool-amplifying,cool amplifying,13,14,1400.0,26.808334,20.0,25.380001,6.746667,1.3299999,2225.2866,19.4045,9.491856,-0.029119805,0.4188143,27.022,0.0,211.54114,0.0,0.075246915
3556,cool-amplifying,cool amplifying,13,14,1400.0,26.74,20.07,25.875,6.6383333,0.77166617,995.50385,18.064,13.879602,0.53880036,0.5468259,32.5715,0.0,146.44138,0.0,0.028897706
