patch_id,corner,bivariate_id,n_pixels,area_m2,canopy_height_max,elevation,slope,tpi_50m,dist_ocean,dist_inland_water,building_50m,impervious_50m
3275,cool-amplifying,13,11,1100.0,25.452,43.624,8.544442,-0.4400386,3000.0,246.98178,0.0,0.0
3276,cool-amplifying,13,14,1400.0,29.3665,19.140999,18.96188,1.1284802,3000.0,10.0,0.0,0.0
3277,cool-amplifying,13,17,1700.0,24.064,43.082,2.704568,-0.5951994,3000.0,336.15472,0.0,0.0
3278,cool-amplifying,13,14,1400.0,23.152,41.558,9.377332,0.8523205,2978.095,58.309517,0.0,0.0
3279,cool-amplifying,13,47,4700.0,24.625,41.972,5.2038226,-0.31912065,2558.613,290.68884,0.0,0.0
3280,cool-amplifying,13,10,1000.0,26.704498,42.887497,3.457376,-0.6514404,3000.0,287.22552,0.0,0.0049012345
3281,cool-amplifying,13,11,1100.0,31.234,23.04,9.767832,0.18091972,1131.5918,500.0,0.0,0.0
3282,cool-amplifying,13,17,1700.0,23.31,45.219,3.2229369,-0.25567794,3000.0,384.70767,0.0,0.0
3283,cool-amplifying,13,29,2900.0,31.098,16.937,8.139054,-0.12311993,1090.7338,500.0,0.0,0.0
3284,cool-amplifying,13,18,1800.0,22.922,35.808,7.060025,0.44639987,3000.0,191.04973,0.0,0.0
3285,cool-amplifying,13,66,6600.0,24.891499,37.835503,2.1419697,-0.33967918,3000.0,223.37904,0.011145455,0.105615415
3286,cool-amplifying,13,23,2300.0,27.925,36.99,8.666443,0.45843872,3000.0,174.92856,0.0,0.0
3287,cool-amplifying,13,82,8200.0,30.342,31.5195,4.252818,-0.38471913,2758.7585,185.0,0.0,0.0
3288,cool-amplifying,13,13,1300.0,28.283,13.663,7.1498456,0.111200064,1338.2078,500.0,0.0,0.0
3289,cool-amplifying,13,52,5200.0,31.877,30.2675,6.058889,-0.037399713,3000.0,130.0,0.0,0.0
3290,cool-amplifying,13,409,40900.0,30.873,30.094,4.768157,-0.0046408083,3000.0,234.094,0.0,0.0
3291,cool-amplifying,13,10,1000.0,34.7265,25.322,9.198721,-0.49141982,3000.0,51.925823,0.0,0.0
3292,cool-amplifying,13,10,1000.0,40.947,23.3855,7.9531746,-0.013280241,3000.0,41.213203,0.0,0.0054320986
3293,cool-amplifying,13,21,2100.0,30.796,19.326,11.642892,0.76912045,1043.887,500.0,0.0,0.0
3294,cool-amplifying,13,16,1600.0,28.322,18.4295,10.6152115,0.46461958,1041.6091,500.0,0.0,0.0
3295,cool-amplifying,13,10,1000.0,25.456501,42.412,3.3316555,-0.52326155,3000.0,229.23576,0.0,0.019666668
3296,cool-amplifying,13,83,8300.0,29.938,39.465,5.081866,-0.21684082,3000.0,272.02942,0.0,0.00014130597
3297,cool-amplifying,13,27,2700.0,25.051,33.705,4.2451296,-0.4423201,3000.0,500.0,0.0,0.0
3298,cool-amplifying,13,12,1200.0,25.2115,26.3855,13.159346,0.6594005,2098.3086,466.315,0.0,0.0
3299,cool-amplifying,13,17,1700.0,22.442,38.428,6.708995,0.25760117,2437.909,402.24368,0.0,0.0
3300,cool-amplifying,13,15,1500.0,27.26,39.667,7.143016,0.27140152,3000.0,156.52477,0.0,0.0
3301,cool-amplifying,13,38,3800.0,32.530502,23.283,7.6185822,0.06674015,3000.0,118.731476,0.0,0.0
3302,cool-amplifying,13,24,2400.0,26.699,36.4045,7.9318657,0.19398049,3000.0,175.92148,0.0,0.0
3303,cool-amplifying,13,59,5900.0,28.641,25.4,16.031134,0.8015993,3000.0,20.0,0.0,0.020046035
3304,cool-amplifying,13,13,1300.0,27.953,14.462,9.85453,0.50964046,1189.8319,500.0,0.0,0.0
3305,cool-amplifying,13,33,3300.0,31.056,17.714,8.236754,0.16383927,956.34717,500.0,0.0,0.0
3306,cool-amplifying,13,24,2400.0,32.263,32.451,4.414422,-0.5083199,3000.0,400.31232,0.0,0.014506172
3307,cool-amplifying,13,9,900.0,24.681,31.591,4.018566,-0.47920027,3000.0,500.0,0.0,0.0
3308,cool-amplifying,13,12,1200.0,33.071,32.3285,5.6300106,-0.14604019,3000.0,331.88812,0.0,0.002026749
3309,cool-amplifying,13,12,1200.0,22.856499,39.295,1.3065152,-0.29630005,2924.847,302.23834,0.0,0.0
3310,cool-amplifying,13,12,1200.0,29.786499,29.9725,2.6188827,-0.43383995,2695.3564,300.0833,0.0,0.0
3311,cool-amplifying,13,9,900.0,25.792,32.909,7.2943473,-0.32839996,3000.0,111.8034,0.00035555556,0.020562414
3312,cool-amplifying,13,42,4200.0,33.567,31.1965,5.6169815,-0.16896102,3000.0,308.0512,0.0,0.00020870076
3313,cool-amplifying,13,26,2600.0,27.3495,41.254997,3.1746635,-0.21096015,2926.3457,380.23676,0.0,0.0
3314,cool-amplifying,13,12,1200.0,26.585,35.355,3.0884566,-0.33598077,2774.9766,321.55734,0.0,0.0
3315,cool-amplifying,13,18,1800.0,25.178501,21.144001,12.077789,0.91253996,1083.3512,500.0,0.0,0.0
3316,cool-amplifying,13,11,1100.0,30.348,22.517,7.7852116,-0.27471977,898.44305,500.0,0.0,0.0
3317,cool-amplifying,13,29,2900.0,25.467,34.059,2.397753,-0.24127792,2737.6084,380.52597,0.0,0.0
3318,cool-amplifying,13,15,1500.0,25.465,32.253,2.1885788,-0.8075608,1727.4258,340.58774,0.0,0.0
3319,cool-amplifying,13,34,3400.0,27.869999,33.8255,8.263365,-0.051940728,3000.0,221.13333,0.015,0.03755265
3320,cool-amplifying,13,21,2100.0,22.864,37.853,1.8692013,-0.42239928,3000.0,143.17822,0.011695238,0.18572016
3321,cool-amplifying,13,83,8300.0,29.442,34.045,3.18823,-0.14448151,3000.0,120.0,0.0,4.4622934e-06
3322,cool-amplifying,13,13,1300.0,22.896,21.143,7.877609,-0.27923974,1124.0107,500.0,0.0,0.0
3323,cool-amplifying,13,13,1300.0,25.662,38.581,4.285702,-0.033679046,3000.0,156.52477,0.028153846,0.1322982
3324,cool-amplifying,13,27,2700.0,27.912,31.672,2.3585396,-0.045879975,3000.0,58.309517,0.0,0.014051212
3325,cool-amplifying,13,11,1100.0,36.166,27.314,9.586919,-0.6697191,3000.0,388.32977,0.0,0.00015712682
3326,cool-amplifying,13,14,1400.0,30.666,29.363499,1.2161769,0.0026597213,3000.0,93.267624,0.0,0.0
3327,cool-amplifying,13,10,1000.0,24.768,21.087,19.130865,-1.2326396,1831.0923,281.58636,0.0,0.0
3328,cool-amplifying,13,26,2600.0,29.168,32.124,5.136635,-0.8546804,3000.0,388.6514,0.011246154,0.2732004
3329,cool-amplifying,13,16,1600.0,25.191502,33.6075,4.9712377,-0.23953907,1705.4736,332.4154,0.0,0.0
3330,cool-amplifying,13,13,1300.0,26.172,19.948,12.29374,0.6415204,910.82385,425.44095,0.0,0.0
3331,cool-amplifying,13,12,1200.0,23.536,37.5405,1.1507869,-0.34767914,3000.0,56.568542,0.0063,0.18959875
3332,cool-amplifying,13,25,2500.0,24.381,29.722,1.0580121,-0.08847908,3000.0,22.36068,0.0,0.033155557
3333,cool-amplifying,13,27,2700.0,28.075,37.475,1.5045282,-0.27052155,3000.0,237.69728,0.057881482,0.24349336
3334,cool-amplifying,13,9,900.0,23.775,27.222,11.947883,0.8634805,2174.7874,390.51245,0.0,0.0
3335,cool-amplifying,13,9,900.0,25.4,25.519,7.0767884,-0.8323593,2532.864,500.0,0.0,0.0
3336,cool-amplifying,13,34,3400.0,23.7045,39.487,1.9801757,-0.1976201,3000.0,201.6175,0.0,0.0
3337,cool-amplifying,13,14,1400.0,25.548,34.265,2.2658188,-0.16282052,3000.0,209.52205,0.0,0.16948853
3338,cool-amplifying,13,19,1900.0,27.947,40.561,7.353061,-0.3569191,3000.0,120.41595,0.0062105265,0.078486025
3339,cool-amplifying,13,119,11900.0,29.454,33.652,2.1755896,-0.19428077,3000.0,499.79996,0.0032907564,0.037101362
3340,cool-amplifying,13,24,2400.0,23.1315,36.379997,5.669758,-0.36231947,3000.0,311.84634,8.333334e-05,0.0675823
3341,cool-amplifying,13,383,38300.0,31.43,30.12,4.7300005,0.052600097,3000.0,136.01471,0.0,0.0
3342,cool-amplifying,13,27,2700.0,29.523,31.177,0.98510766,-0.08335983,3000.0,420.59482,0.0017185184,0.005628715
3343,cool-amplifying,13,20,2000.0,27.543999,29.809,3.8605714,-0.48843962,3000.0,44.72136,0.0,0.0013148148
3344,cool-amplifying,13,9,900.0,23.062,23.398,9.002271,-0.29303962,738.78284,388.97302,0.0,0.0
3345,cool-amplifying,13,9,900.0,29.042,16.457,8.588496,0.046200678,967.9876,426.38013,0.0,0.00063100137
3346,cool-amplifying,13,1262,126200.0,27.265999,31.4095,2.4480937,-0.15383914,3000.0,233.45236,0.0,0.0046646516
3347,cool-amplifying,13,174,17400.0,29.402,33.136,4.0358644,-0.08881859,3000.0,181.10771,0.0,0.0
3348,cool-amplifying,13,37,3700.0,25.772,17.023,8.267213,-0.07532055,934.71924,414.00482,0.0,0.0
3349,cool-amplifying,13,11,1100.0,24.422,21.629,11.151556,0.6356808,793.7884,396.61066,0.0,0.036969695
3350,cool-amplifying,13,23,2300.0,25.049,15.306,11.497047,0.04168022,761.5773,375.3665,0.0,0.0
3351,cool-amplifying,13,10,1000.0,26.3485,35.502,3.650919,-0.48244095,3000.0,500.0,0.05408,0.15166667
3352,cool-amplifying,13,18,1800.0,22.409,37.1045,5.0586977,-0.4213386,3000.0,81.23106,0.0013777778,0.15686557
3353,cool-amplifying,13,207,20700.0,31.73,31.155,4.090256,-0.06503998,3000.0,113.137085,0.0,0.0
3354,cool-amplifying,13,58,5800.0,28.7325,32.83,3.3974793,-0.33996013,3000.0,432.37683,0.0004827586,0.0029693488
3355,cool-amplifying,13,15,1500.0,24.925,36.113,3.1333668,-0.39852142,3000.0,82.46211,0.0,0.27455145
3356,cool-amplifying,13,10,1000.0,33.2375,25.703,6.4898567,0.1720998,3000.0,230.10864,0.0,0.0
3357,cool-amplifying,13,15,1500.0,23.205,29.507,0.9726806,-0.15707947,3000.0,172.04651,0.0,0.0
3358,cool-amplifying,13,11,1100.0,24.738,31.251,5.282811,-0.23052071,3000.0,316.22775,0.0,0.06732884
3359,cool-amplifying,13,9,900.0,25.976,30.068,2.3118398,-0.093560025,3000.0,111.8034,0.0,0.0
3360,cool-amplifying,13,23,2300.0,26.088,24.833,13.654423,0.48548043,1417.78,254.95099,0.0,0.045668274
3361,cool-amplifying,13,15,1500.0,31.265,36.174,6.3866625,-0.59115875,3000.0,256.32013,0.0016266668,0.15971193
3362,cool-amplifying,13,81,8100.0,27.661,30.454,3.612685,0.06531982,3000.0,210.23796,0.0,0.0
3363,cool-amplifying,13,13,1300.0,24.474,22.654,7.9651766,0.009080429,1156.633,447.77225,0.0,0.0
3364,cool-amplifying,13,20,2000.0,24.332,33.627,1.78392,-0.33777964,3000.0,245.23462,4e-05,0.16324075
3365,cool-amplifying,13,11,1100.0,27.77,22.129,16.245619,0.3798789,2534.285,421.54477,0.0,0.0021773288
3366,cool-amplifying,13,17,1700.0,29.479,33.789,3.9359667,-0.34571868,3000.0,252.3886,0.0,0.0
3367,cool-amplifying,13,13,1300.0,28.067,34.285,2.8823652,-0.17996094,3000.0,127.27922,0.0,0.0
3368,cool-amplifying,13,17,1700.0,27.222,21.264,8.36681,-0.05875923,1881.3824,340.0,0.0,0.019215686
3369,cool-amplifying,13,31,3100.0,24.077,21.543,11.664787,0.085520476,1155.5085,320.15622,0.0,0.0
3370,cool-amplifying,13,10,1000.0,28.130001,20.076,8.092898,0.090740204,1983.4661,450.05554,0.0,0.0
3371,cool-amplifying,13,238,23800.0,25.006,33.799,2.1985922,-0.21154049,3000.0,123.6826,0.0022168066,0.009156552
3372,cool-amplifying,13,35,3500.0,22.661,36.916,1.2585915,-0.10583832,3000.0,300.0,0.0,0.017121693
3373,cool-amplifying,13,9,900.0,28.742,29.714,4.680071,-0.13751937,3000.0,50.0,0.0,0.0
3374,cool-amplifying,13,16,1600.0,30.0975,32.4875,7.6704407,-0.3169405,3000.0,129.03125,0.0,0.0009259259
3375,cool-amplifying,13,60,6000.0,27.474499,17.5835,8.682854,-0.010919342,1733.3494,331.18292,0.0,0.0
3376,cool-amplifying,13,13,1300.0,23.361,38.695,9.263924,0.525041,3000.0,152.31546,0.0,0.0
3377,cool-amplifying,13,34,3400.0,26.4315,18.0635,20.439098,0.04201988,1156.6106,270.64383,0.0,0.0
3378,cool-amplifying,13,14,1400.0,24.621,34.501,3.039845,-0.5036597,3000.0,221.46198,0.0036571429,0.51263666
3379,cool-amplifying,13,9,900.0,22.237,22.811,7.107907,-0.10463997,2024.0801,500.0,0.0,0.0
3380,cool-amplifying,13,11,1100.0,23.669,37.797,3.4550972,-0.05667862,3000.0,162.78821,0.0,0.0
3381,cool-amplifying,13,19,1900.0,28.242,32.605,6.0983186,0.039599456,3000.0,141.42136,0.0,0.0
3382,cool-amplifying,13,79,7900.0,29.25,32.864,1.5940084,-0.18571915,3000.0,241.66092,0.0018481013,0.14962181
3383,cool-amplifying,13,11,1100.0,28.5,19.103,8.178628,-0.012840424,1846.2937,478.01672,0.0,0.0
3384,cool-amplifying,13,19,1900.0,28.908,31.85,1.558268,-0.20323922,3000.0,98.48858,0.0,0.18077323
3385,cool-amplifying,13,18,1800.0,26.7365,33.235,3.363371,-0.4520601,3000.0,148.82411,6.666667e-05,0.24258573
3386,cool-amplifying,13,32,3200.0,21.823,31.45,1.5049136,0.061779596,3000.0,115.31829,0.0,0.1773071
3387,cool-amplifying,13,19,1900.0,27.117,31.553,3.4466321,-0.22208062,3000.0,100.0,0.0,0.05756985
3388,cool-amplifying,13,12,1200.0,27.1095,30.416,2.9648433,-0.25322044,3000.0,64.03124,0.0,0.0
3389,cool-amplifying,13,14,1400.0,29.539,29.151001,7.670121,0.09772106,3000.0,55.210094,0.0,0.006296296
3390,cool-amplifying,13,27,2700.0,28.492,28.545,6.5773897,0.00528038,3000.0,148.66069,0.0,0.0
3391,cool-amplifying,13,17,1700.0,21.034,32.115,0.3972656,0.06156143,3000.0,84.85281,0.0,1.4524328e-05
3392,cool-amplifying,13,15,1500.0,23.03,29.904,2.0798373,-0.37631965,3000.0,100.0,0.0,0.013201646
3393,cool-amplifying,13,12,1200.0,25.271313,30.09,4.8903923,-0.18744011,3000.0,40.0,0.0,0.00691358
3394,cool-amplifying,13,10,1000.0,27.213501,15.1235,8.637182,0.083199844,1397.5466,250.09996,0.0,0.0
3395,cool-amplifying,13,17,1700.0,24.266,34.402,1.829801,-0.2560814,3000.0,280.1785,0.0014117648,0.03824982
3396,cool-amplifying,13,9,900.0,30.233,27.254,7.0227585,-0.03584053,3000.0,186.01076,0.0,0.0
3397,cool-amplifying,13,29,2900.0,22.307,31.147,0.9400314,-0.36839974,3000.0,291.2044,0.0,0.2399787
3398,cool-amplifying,13,10,1000.0,28.8135,14.671499,8.489664,0.2274797,1588.0283,459.6738,0.0,0.0
3399,cool-amplifying,13,19,1900.0,22.381,31.284,1.6817683,-0.006439209,3000.0,41.231056,0.0,0.0
3400,cool-amplifying,13,20,2000.0,25.1675,15.702,8.598155,0.110939726,992.9846,424.6167,0.0,0.0
3401,cool-amplifying,13,244,24400.0,26.09,35.3245,3.1966264,-0.029100645,3000.0,177.62268,0.0,0.0005788302
3402,cool-amplifying,13,13,1300.0,22.11,31.099,2.4272733,-0.34963936,3000.0,206.15527,0.0,0.18841407
3403,cool-amplifying,13,12,1200.0,25.228,16.3345,7.5968695,-0.13322,1488.0518,382.81314,0.0,0.0
3404,cool-amplifying,13,22,2200.0,28.0015,30.0985,2.4679236,-0.3003192,3000.0,60.0,0.0,0.054887768
3405,cool-amplifying,13,81,8100.0,27.737,38.209,3.7344952,-0.37655976,3000.0,169.70563,0.0008197531,0.029169332
3406,cool-amplifying,13,14,1400.0,22.543999,38.0285,8.356804,-0.16797951,3000.0,219.31714,0.011628571,0.045414466
3407,cool-amplifying,13,15,1500.0,26.504,31.432,0.9021913,-0.24044083,3000.0,190.26299,0.0,0.0
3408,cool-amplifying,13,64,6400.0,24.578999,43.576,8.0184965,-0.74362063,3000.0,98.99495,5e-05,0.01886574
3409,cool-amplifying,13,16,1600.0,27.309,31.2485,9.435817,-0.72606057,3000.0,114.01755,0.00055,0.155625
3410,cool-amplifying,13,16,1600.0,28.018002,39.3115,6.095954,-0.060540315,3000.0,263.9115,0.0,0.0
3411,cool-amplifying,13,30,3000.0,25.571499,33.982002,7.419857,-0.31991965,3000.0,134.71567,0.00036,0.0066131684
3412,cool-amplifying,13,11,1100.0,23.025,30.296,20.476307,-1.4170403,3000.0,72.11102,0.0,0.1440404
3413,cool-amplifying,13,77,7700.0,29.831,37.106,2.2837644,-0.3240399,3000.0,140.35669,0.0,0.0053294855
3414,cool-amplifying,13,15,1500.0,28.007,24.743,10.502636,-0.27524078,3000.0,286.35645,0.016453333,0.25284773
3415,cool-amplifying,13,9,900.0,23.331,31.818,2.193741,-0.18444023,3000.0,156.205,0.007822222,0.07962963
3416,cool-amplifying,13,17,1700.0,25.208,41.664,4.482108,-0.3928795,3000.0,339.55853,0.0,0.026623093
3417,cool-amplifying,13,22,2200.0,23.113499,32.0285,1.5206997,-0.21705899,3000.0,241.2464,0.024163635,0.05885522
3418,cool-amplifying,13,11,1100.0,22.756,58.836,21.295713,-0.035199434,3000.0,128.06248,0.0,0.0027721662
3419,cool-amplifying,13,10,1000.0,29.193,30.643,1.7303057,-0.16877979,3000.0,341.23575,0.0077999993,0.04019753
3420,cool-amplifying,13,13,1300.0,25.216,16.933,9.849345,0.052599143,341.32095,384.83765,0.0,0.016049383
3421,cool-amplifying,13,13,1300.0,28.446,30.473,2.8347692,-0.24199936,3000.0,336.15472,0.0,0.0030009497
3422,cool-amplifying,13,30,3000.0,30.9955,33.5955,4.107847,-0.59041977,3000.0,87.441376,0.02476,0.087419756
3423,cool-amplifying,13,27,2700.0,25.287,30.951,2.513886,-0.40560097,3000.0,213.77557,0.0058074077,0.069158666
3424,cool-amplifying,13,11,1100.0,22.929,44.056,2.6833153,-0.38103896,3000.0,257.0992,0.0,0.002738496
3425,cool-amplifying,13,96,9600.0,26.987,37.54,2.241119,-0.22110024,3000.0,340.58774,0.004175,0.071093105
3426,cool-amplifying,13,62,6200.0,25.163,31.6805,6.918716,-0.037239455,3000.0,237.27284,0.0014451613,0.0521585
3427,cool-amplifying,13,48,4800.0,28.452,34.106003,3.9224787,-0.64664125,3000.0,87.441376,0.015866667,0.10750257
3428,cool-amplifying,13,135,13500.0,25.835,34.728,9.192841,-0.044281006,3000.0,300.0,0.0008237037,0.04260905
3429,cool-amplifying,13,57,5700.0,25.594,26.832,8.933762,0.07444092,3000.0,70.0,0.0,0.0050400696
3430,cool-amplifying,13,19,1900.0,23.121,38.88,5.3064466,-0.24364166,3000.0,308.05844,0.028694736,0.0043469784
3431,cool-amplifying,13,14,1400.0,22.5005,32.5775,14.537733,-0.9471998,3000.0,50.0,0.0,0.008500882
3432,cool-amplifying,13,16,1600.0,22.205,30.223999,2.549923,-0.8786,3000.0,83.0313,0.00285,0.08272377
3433,cool-amplifying,13,9,900.0,23.843,30.305,10.759367,-1.5864006,3000.0,10.0,0.041333333,0.20566529
3434,cool-amplifying,13,26,2600.0,31.9175,31.319,3.3057308,-0.12797952,3000.0,268.7932,0.00059999997,0.0074074073
3435,cool-amplifying,13,13,1300.0,25.612,14.394,11.885487,0.050279997,1330.9395,226.71568,0.0,0.052867994
3436,cool-amplifying,13,21,2100.0,27.138,31.079,6.823977,-0.8770398,3000.0,30.0,0.0015619048,0.07536743
3437,cool-amplifying,13,72,7200.0,31.539501,31.0595,3.1442144,-0.2170594,3000.0,245.04929,0.0,0.00035836766
3438,cool-amplifying,13,27,2700.0,27.703,32.277,1.7257282,-0.2288388,3000.0,197.23083,0.028177777,0.0
3439,cool-amplifying,13,11,1100.0,30.106,3.407,8.413311,0.22303997,148.66069,198.49434,0.0,0.002413019
3440,cool-amplifying,13,12,1200.0,27.175,23.7115,8.589645,0.51629937,3000.0,115.53227,0.0,0.22900206
3441,cool-amplifying,13,11,1100.0,26.862,33.132,2.0211961,-0.2514395,3000.0,14.142136,0.022727273,0.10805836
3442,cool-amplifying,13,14,1400.0,27.595,33.193,2.0791087,-0.33300033,3000.0,20.0,0.0,0.013553792
3443,cool-amplifying,13,23,2300.0,27.438,32.712,4.068148,-0.5377983,3000.0,106.30146,0.0,0.073827155
3444,cool-amplifying,13,15,1500.0,26.735,33.17,2.6089323,-0.33500123,3000.0,90.553856,0.07242667,0.21437038
3445,cool-amplifying,13,10,1000.0,26.568,27.9195,6.894208,0.048399124,3000.0,71.41085,0.0,0.0
3446,cool-amplifying,13,43,4300.0,28.613,34.018,1.6022611,-0.16796005,3000.0,63.245552,0.011144186,0.12865347
3447,cool-amplifying,13,13,1300.0,28.158,33.591,8.423744,-0.66160035,3000.0,140.0,0.0,0.044995252
3448,cool-amplifying,13,9,900.0,23.945,44.845,3.7425208,-0.45404205,3000.0,344.8188,0.0,0.0
3449,cool-amplifying,13,15,1500.0,29.994,30.603,1.5568674,-0.27603996,3000.0,222.03604,0.0,0.0
3450,cool-amplifying,13,12,1200.0,27.9855,31.043,6.693118,-0.22292,3000.0,409.5701,0.004166667,0.19316871
3451,cool-amplifying,13,10,1000.0,23.060501,35.492,1.629318,-0.20875901,3000.0,317.87933,0.0,0.0
3452,cool-amplifying,13,12,1200.0,25.344,35.5775,1.3997059,-0.3453192,3000.0,243.69904,0.0,0.0
3453,cool-amplifying,13,15,1500.0,28.379,31.626,5.197685,-0.5850795,3000.0,458.8028,0.0,0.21625514
3454,cool-amplifying,13,16,1600.0,28.088,31.221,1.7432249,-0.4627596,3000.0,226.49493,0.0,0.0
3455,cool-amplifying,13,9,900.0,25.246,31.564,5.1667705,-0.29312056,3000.0,60.0,0.0009777778,0.18930042
3456,cool-amplifying,13,9,900.0,21.942,34.342,5.871723,-0.19084121,3000.0,126.491104,0.0,0.11004116
3457,cool-amplifying,13,9,900.0,27.824,29.851,1.5936788,-0.32488006,3000.0,130.38405,0.014800001,0.15308642
3458,cool-amplifying,13,39,3900.0,28.833,32.57,3.9177053,-0.33912086,3000.0,199.24858,0.0064923074,0.02136119
3459,cool-amplifying,13,11,1100.0,23.185,36.308,2.264707,-0.5279591,3000.0,320.15622,0.0,0.0
3460,cool-amplifying,13,14,1400.0,24.6265,34.762,1.5689728,-0.4027999,3000.0,313.6078,0.0,0.0
3461,cool-amplifying,13,40,4000.0,26.389,34.648,3.0649948,-0.2106395,3000.0,247.05463,0.022939999,0.08152161
3462,cool-amplifying,13,30,3000.0,24.427,26.633,14.944521,0.42550015,2969.427,59.15476,0.0,0.0
3463,cool-amplifying,13,36,3600.0,26.6315,36.4835,2.7607439,-0.5506588,3000.0,358.2459,0.0,0.0
3464,cool-amplifying,13,13,1300.0,25.652,34.641,3.2516727,-0.6668799,3000.0,366.87872,0.0,0.0
3465,cool-amplifying,13,13,1300.0,26.089,30.384,3.1376317,-0.56251985,3000.0,398.12057,0.042153843,0.3079677
3466,cool-amplifying,13,11,1100.0,29.94,32.555,9.619024,-0.9476391,2947.0325,90.553856,0.0,0.030976431
3467,cool-amplifying,13,39,3900.0,31.733,9.142,10.934233,-0.33591968,1021.7632,120.41595,0.0,0.0
3468,cool-amplifying,13,20,2000.0,31.196,4.5755,16.006445,-0.8009001,945.0612,194.5198,0.0,0.0
3469,cool-amplifying,13,29,2900.0,28.533,29.854,2.1202807,-0.35700035,3000.0,241.86774,0.013944827,0.14383142
3470,cool-amplifying,13,29,2900.0,25.611,30.306,6.0384116,-0.051879197,3000.0,98.48858,0.0,0.0
3471,cool-amplifying,13,27,2700.0,25.023,29.654,2.8395388,-0.33312035,3000.0,85.44003,0.0,0.0
3472,cool-amplifying,13,10,1000.0,22.735,40.154,5.7883387,-0.25214028,2976.5662,390.95532,0.0,0.0010864197
3473,cool-amplifying,13,17,1700.0,26.752,11.453,17.17529,0.7077599,886.1716,252.3886,0.0,0.0
3474,cool-amplifying,13,9,900.0,24.108,31.231,4.1056733,-0.38227996,3000.0,117.047,0.0,0.0
3475,cool-amplifying,13,107,10700.0,27.129,13.938,13.690392,-0.34579998,1088.5311,246.98178,0.0,0.056007843
3476,cool-amplifying,13,9,900.0,25.671,8.225,7.64808,-0.44348013,716.1005,400.12497,0.0,0.058641978
3477,cool-amplifying,13,9,900.0,30.678,11.965,19.666515,0.24455962,848.646,299.66647,0.0,0.0
3478,cool-amplifying,13,18,1800.0,24.634,32.017,3.8839967,-0.17659938,3000.0,344.59186,0.02442222,0.038333334
3479,cool-amplifying,13,12,1200.0,23.300499,23.1355,9.019487,-0.25037992,924.5868,300.33295,0.0,0.0
3480,cool-amplifying,13,42,4200.0,31.54,8.407,8.18461,0.01609982,778.07446,379.07394,0.0,0.0
3481,cool-amplifying,13,9,900.0,28.216,17.374,10.0907545,0.32523957,820.7313,349.28497,0.0,0.0
3482,cool-amplifying,13,13,1300.0,27.484,15.538,16.73219,-0.6336802,605.3924,368.91736,0.0,0.0417094
3483,cool-amplifying,13,9,900.0,25.26,23.94,12.356408,-0.9794794,570.0877,304.795,0.0,0.0
3484,cool-amplifying,13,10,1000.0,24.620499,40.2135,3.0635908,-0.1494596,2899.3613,176.907,0.0,0.0
3485,cool-amplifying,13,9,900.0,30.812,7.955,12.4667425,0.7560399,679.41156,469.57428,0.0,0.0
3486,cool-amplifying,13,9,900.0,24.513,41.775,3.9767227,-0.17711838,2903.739,150.0,0.0,0.0
3487,cool-amplifying,13,77,7700.0,25.969,37.691,3.106692,-0.31547973,2723.5454,150.0,0.0,0.0
3488,cool-amplifying,13,23,2300.0,28.336,28.776,12.932288,-0.15359955,3000.0,300.0,0.0008869566,0.009350509
3489,cool-amplifying,13,306,30600.0,28.6235,34.6325,2.4345684,-0.23002008,2782.1484,275.8623,0.0006352941,0.0012192365
3490,cool-amplifying,13,12,1200.0,26.576,32.023003,1.8534243,-0.1981596,3000.0,100.0,0.0,0.011666666
3491,cool-amplifying,13,20,2000.0,30.557499,8.009,13.328743,-1.1639999,1011.3104,151.82146,0.0,0.0
3492,cool-amplifying,13,26,2600.0,30.983,7.6064997,8.470182,-0.14552033,484.50775,400.3064,0.0,0.0
3493,cool-amplifying,13,9,900.0,23.998,30.0,3.1780179,-0.16556007,2778.723,310.16125,0.02702222,0.18004115
